TrialNumber,happy,emotion2,emotion3,emotion4,emotion5,emotion6,SubjectID,PhotoTrialNumber,GambleTrialNumber,Task,Partner,Condition,PhotoFilename,Feedback,FeedbackWait,PhotoResponseTime,RiskyGain,CertainAmount,Outcome,ev_level,GambleResponseTime,GambleChoice,SelectedPrice,GambleKey,futuresharingRating
,,,,,,,105,,93.0,Gamble,,,,,,,15.19,4.41,l,6.0,1.9590034170541912,1.0,15.19,1,
,,,,,,,105,,94.0,Gamble,,,,,,,17.65,7.17,l,8.0,1.3829592089168727,1.0,17.65,1,
,,,,,,,105,,95.0,Gamble,,,,,,,12.27,5.87,l,6.0,1.5498996250098571,0.0,5.87,9,
,,,,,,,105,96.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_7.jpeg,liked,3.79605092,0.7278847079724073,,,,,,,,,
,,,,,,,105,97.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_24.jpeg,did not like,3.562416326,0.42739216599147767,,,,,,,,,
,,,,,,,105,98.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_22.jpeg,did not like,2.843822497,0.45788041700143367,,,,,,,,,
,,,,,,,105,99.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_18.jpeg,did not like,3.546495948,0.46430245810188353,,,,,,,,,
,,,,,,,105,100.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_28.jpeg,did not like,1.672012706,0.8803389170207083,,,,,,,,,
,,,,,,,105,,96.0,Gamble,,,,,,,14.31,8.84,w,8.0,2.7891581249423325,0.0,8.84,9,
,,,,,,,105,,97.0,Gamble,,,,,,,22.81,8.59,l,10.0,1.2889787079766393,1.0,22.81,1,
,,,,,,,105,,98.0,Gamble,,,,,,,16.9,7.55,l,8.0,1.776557834004052,0.0,7.55,9,
,,,,,,,105,,99.0,Gamble,,,,,,,10.84,6.58,w,6.0,1.2475854170043021,0.0,6.58,9,
,,,,,,,105,,100.0,Gamble,,,,,,,16.06,7.97,w,8.0,2.154178624972701,1.0,16.06,1,
,,,,,,,105,101.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_13.jpeg,did not like,4.942172136,0.31076179107185453,,,,,,,,,
,,,,,,,105,102.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_3.jpeg,did not like,2.50187214,0.33947008405812085,,,,,,,,,
,,,,,,,105,103.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_25.jpeg,liked,2.071164779,0.5521403329912573,,,,,,,,,
,,,,,,,105,104.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_10.jpeg,did not like,5.336503566,0.3944843750214204,,,,,,,,,
,,,,,,,105,105.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_30.jpeg,did not like,2.642157193,0.5370518750278279,,,,,,,,,
,,,,,,,105,,101.0,Gamble,,,,,,,14.21,4.89,l,6.0,1.236823916900903,1.0,14.21,1,
,,,,,,,105,,102.0,Gamble,,,,,,,17.73,11.13,l,10.0,1.2382199160056189,0.0,11.13,9,
,,,,,,,105,,103.0,Gamble,,,,,,,21.73,9.14,l,10.0,1.2333101250696927,1.0,21.73,1,
,,,,,,,105,,104.0,Gamble,,,,,,,16.8,3.6,l,6.0,1.0523335840553045,1.0,16.8,1,
,,,,,,,105,,105.0,Gamble,,,,,,,21.33,5.33,w,8.0,1.3612661670194939,1.0,21.33,1,
MidEmotion_Block4,3.4,1.8,0.4,0.7,4.3,2.1,105,,,,,,,,,,,,,,,,,,
,,,,,,,105,106.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_9.jpeg,did not like,4.456234322,0.7789203750435263,,,,,,,,,
,,,,,,,105,107.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_17.jpeg,did not like,4.438512181,0.4623288749717176,,,,,,,,,
,,,,,,,105,108.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_14.jpeg,did not like,2.682944783,0.5187642499804497,,,,,,,,,
,,,,,,,105,109.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_12.jpeg,did not like,4.51984296,0.38627124996855855,,,,,,,,,
,,,,,,,105,110.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_21.jpeg,did not like,3.195382774,0.5631724160630256,,,,,,,,,
,,,,,,,105,,106.0,Gamble,,,,,,,18.89,10.55,l,10.0,1.3251318749971688,0.0,10.55,9,
,,,,,,,105,,107.0,Gamble,,,,,,,19.78,6.11,w,8.0,1.31782795896288,1.0,19.78,1,
,,,,,,,105,,108.0,Gamble,,,,,,,11.66,6.17,l,6.0,1.7319504999322817,0.0,6.17,9,
,,,,,,,105,,109.0,Gamble,,,,,,,25.08,3.46,w,8.0,1.0740366670070216,1.0,25.08,1,
,,,,,,,105,,110.0,Gamble,,,,,,,25.96,7.02,w,10.0,1.2550350839737803,1.0,25.96,1,
,,,,,,,105,111.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_1.jpeg,liked,1.779333479,0.6894512500148267,,,,,,,,,
,,,,,,,105,112.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_8.jpeg,did not like,4.312468682,0.3596094580134377,,,,,,,,,
,,,,,,,105,113.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_11.jpeg,did not like,4.940433059,0.5393475000746548,,,,,,,,,
,,,,,,,105,114.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_23.jpeg,did not like,2.7105123,0.5892993329325691,,,,,,,,,
,,,,,,,105,115.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_15.jpeg,did not like,3.602308302,0.35976620798464864,,,,,,,,,
,,,,,,,105,,111.0,Gamble,,,,,,,12.85,5.57,w,6.0,1.2996311249444261,1.0,12.85,1,
,,,,,,,105,,112.0,Gamble,,,,,,,29.55,5.22,l,10.0,1.3134222079534084,1.0,29.55,1,
,,,,,,,105,,113.0,Gamble,,,,,,,20.86,9.57,w,10.0,1.2339496669592336,1.0,20.86,1,
,,,,,,,105,,114.0,Gamble,,,,,,,11.2,6.4,l,6.0,1.175202333019115,1.0,11.2,1,
,,,,,,,105,,115.0,Gamble,,,,,,,19.73,10.13,l,10.0,1.7578860420035198,0.0,10.13,9,
,,,,,,,105,116.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_16.jpeg,did not like,4.106391878,0.38243279105518013,,,,,,,,,
,,,,,,,105,117.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_29.jpeg,liked,3.799433026,0.27356491703540087,,,,,,,,,
,,,,,,,105,118.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_2.jpeg,did not like,5.246980764,0.3254675840726122,,,,,,,,,
,,,,,,,105,119.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_5.jpeg,did not like,3.30081769,0.44646175007801503,,,,,,,,,
,,,,,,,105,120.0,,PhotoShare,Sam,Rej,Participant_Images/105/105_Images/105_Image_6.jpeg,did not like,1.661473164,0.7331905000610277,,,,,,,,,
,,,,,,,105,,116.0,Gamble,,,,,,,20.03,1.99,l,6.0,1.3041908330051228,1.0,20.03,1,
,,,,,,,105,,117.0,Gamble,,,,,,,13.45,5.27,w,6.0,1.3235413340153173,1.0,13.45,1,
,,,,,,,105,,118.0,Gamble,,,,,,,14.76,8.62,w,8.0,1.539315166999586,1.0,14.76,1,
,,,,,,,105,,119.0,Gamble,,,,,,,15.32,8.34,l,8.0,1.2330023749964312,1.0,15.32,1,
,,,,,,,105,,120.0,Gamble,,,,,,,18.25,10.88,w,10.0,1.273471291991882,0.0,10.88,9,
120,3.3,1.8,0.4,3.2,4.2,2.9,105,,,,,,,,,,,,,,,,,,1.2
