TrialNumber,happy,emotion2,emotion3,emotion4,emotion5,emotion6,SubjectID,PhotoTrialNumber,GambleTrialNumber,Task,Partner,Condition,PhotoFilename,Feedback,FeedbackWait,PhotoResponseTime,RiskyGain,CertainAmount,Outcome,ev_level,GambleResponseTime,GambleChoice,SelectedPrice,GambleKey,futuresharingRating
,,,,,,,103,,84.0,Gamble,,,,,,,16.8,3.6,l,6.0,1.3056257920106873,1.0,16.8,1,
,,,,,,,103,,85.0,Gamble,,,,,,,11.2,6.4,l,6.0,1.4376914999447763,0.0,6.4,9,
,,,,,,,103,86.0,,PhotoShare,Alex,Acc,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_10.png,did not like,4.106391878,0.5832666249480098,,,,,,,,,
,,,,,,,103,87.0,,PhotoShare,Alex,Acc,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_14.png,liked,3.799433026,0.6718198750168085,,,,,,,,,
,,,,,,,103,88.0,,PhotoShare,Alex,Acc,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_13.png,did not like,5.246980764,0.6182819160167128,,,,,,,,,
,,,,,,,103,89.0,,PhotoShare,Alex,Acc,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_20.png,liked,3.30081769,0.9265930840047076,,,,,,,,,
,,,,,,,103,90.0,,PhotoShare,Alex,Acc,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_25.png,liked,1.661473164,1.248673374997452,,,,,,,,,
,,,,,,,103,,86.0,Gamble,,,,,,,13.45,5.27,l,6.0,1.3709767500404269,1.0,13.45,1,
,,,,,,,103,,87.0,Gamble,,,,,,,16.9,7.55,l,8.0,1.431835375027731,1.0,16.9,1,
,,,,,,,103,,88.0,Gamble,,,,,,,25.08,3.46,w,8.0,1.3019531670724973,1.0,25.08,1,
,,,,,,,103,,89.0,Gamble,,,,,,,18.59,6.71,l,8.0,1.347625624970533,1.0,18.59,1,
,,,,,,,103,,90.0,Gamble,,,,,,,21.73,9.14,w,10.0,2.439426500000991,1.0,21.73,1,
90,4.2,0.0,0.0,0.0,0.0,0.0,103,,,,,,,,,,,,,,,,,,4.5
,,,,,,,103,91.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_15.png,did not like,3.613205605,1.9112304999725893,,,,,,,,,
,,,,,,,103,92.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_27.png,did not like,4.988446431,1.1620826669968665,,,,,,,,,
,,,,,,,103,93.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_22.png,did not like,3.470791822,1.3063516669208184,,,,,,,,,
,,,,,,,103,94.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_25.png,did not like,3.820572462,2.890164207899943,,,,,,,,,
,,,,,,,103,95.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_14.png,did not like,2.455989137,1.0033300418872386,,,,,,,,,
,,,,,,,103,,91.0,Gamble,,,,,,,18.59,6.71,w,8.0,1.4364267910132185,1.0,18.59,1,
,,,,,,,103,,92.0,Gamble,,,,,,,19.78,6.11,w,8.0,1.278406708035618,1.0,19.78,1,
,,,,,,,103,,93.0,Gamble,,,,,,,29.55,5.22,l,10.0,1.352104541962035,1.0,29.55,1,
,,,,,,,103,,94.0,Gamble,,,,,,,15.19,4.41,w,6.0,1.3946237920317799,1.0,15.19,1,
,,,,,,,103,,95.0,Gamble,,,,,,,16.8,3.6,l,6.0,1.2427585840923712,1.0,16.8,1,
,,,,,,,103,96.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_12.png,did not like,3.79605092,1.1866694999625906,,,,,,,,,
,,,,,,,103,97.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_6.png,did not like,3.562416326,0.6427087499760091,,,,,,,,,
,,,,,,,103,98.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_17.png,liked,2.843822497,1.0066335829906166,,,,,,,,,
,,,,,,,103,99.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_18.png,did not like,3.546495948,0.5907534590223804,,,,,,,,,
,,,,,,,103,100.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_9.png,did not like,1.672012706,1.1349652500357479,,,,,,,,,
,,,,,,,103,,96.0,Gamble,,,,,,,15.32,8.34,l,8.0,1.8525144580053166,0.0,8.34,9,
,,,,,,,103,,97.0,Gamble,,,,,,,14.76,8.62,l,8.0,1.3039985419018194,0.0,8.62,9,
,,,,,,,103,,98.0,Gamble,,,,,,,10.84,6.58,w,6.0,1.4364397919271141,1.0,10.84,1,
,,,,,,,103,,99.0,Gamble,,,,,,,18.89,10.55,w,10.0,1.3680961249629036,1.0,18.89,1,
,,,,,,,103,,100.0,Gamble,,,,,,,20.03,1.99,w,6.0,1.3432052499847487,1.0,20.03,1,
,,,,,,,103,101.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_2.png,did not like,4.942172136,1.1956270840018988,,,,,,,,,
,,,,,,,103,102.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_28.png,did not like,2.50187214,0.6836882500210777,,,,,,,,,
,,,,,,,103,103.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_23.png,did not like,2.071164779,0.6418284589890391,,,,,,,,,
,,,,,,,103,104.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_13.png,liked,5.336503566,0.6916565829887986,,,,,,,,,
,,,,,,,103,105.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_10.png,liked,2.642157193,0.7400355829158798,,,,,,,,,
,,,,,,,103,,101.0,Gamble,,,,,,,25.96,7.02,l,10.0,1.4091214999789372,1.0,25.96,1,
,,,,,,,103,,102.0,Gamble,,,,,,,16.9,7.55,w,8.0,1.5416261670179665,0.0,7.55,9,
,,,,,,,103,,103.0,Gamble,,,,,,,21.73,9.14,l,10.0,1.348761333967559,1.0,21.73,1,
,,,,,,,103,,104.0,Gamble,,,,,,,12.85,5.57,l,6.0,1.3843099999940023,0.0,5.57,9,
,,,,,,,103,,105.0,Gamble,,,,,,,13.45,5.27,l,6.0,1.302945917006582,1.0,13.45,1,
MidEmotion_Block4,4.0,0.0,0.0,0.0,0.0,0.0,103,,,,,,,,,,,,,,,,,,
,,,,,,,103,106.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_11.png,liked,4.456234322,0.9510452499380335,,,,,,,,,
,,,,,,,103,107.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_7.png,did not like,4.438512181,0.6288141249679029,,,,,,,,,
,,,,,,,103,108.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_21.png,did not like,2.682944783,0.6233970830217004,,,,,,,,,
,,,,,,,103,109.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_24.png,did not like,4.51984296,1.3107660410460085,,,,,,,,,
,,,,,,,103,110.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_5.png,did not like,3.195382774,0.7336878339992836,,,,,,,,,
,,,,,,,103,,106.0,Gamble,,,,,,,19.73,10.13,w,10.0,1.9367256670957431,0.0,10.13,9,
,,,,,,,103,,107.0,Gamble,,,,,,,12.27,5.87,w,6.0,2.412466667010449,0.0,5.87,9,
,,,,,,,103,,108.0,Gamble,,,,,,,22.81,8.59,w,10.0,1.77212612493895,1.0,22.81,1,
,,,,,,,103,,109.0,Gamble,,,,,,,20.86,9.57,w,10.0,1.436380665982142,0.0,9.57,9,
,,,,,,,103,,110.0,Gamble,,,,,,,16.06,7.97,l,8.0,2.916802541934885,0.0,7.97,9,
,,,,,,,103,111.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_30.png,did not like,1.779333479,0.7413628340000287,,,,,,,,,
,,,,,,,103,112.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_19.png,did not like,4.312468682,0.7835969580337405,,,,,,,,,
,,,,,,,103,113.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_31.png,did not like,4.940433059,0.6877668750239536,,,,,,,,,
,,,,,,,103,114.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_29.png,liked,2.7105123,0.6446116250008345,,,,,,,,,
,,,,,,,103,115.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_1.png,did not like,3.602308302,0.7838430419797078,,,,,,,,,
,,,,,,,103,,111.0,Gamble,,,,,,,25.08,3.46,l,8.0,1.262590832891874,1.0,25.08,1,
,,,,,,,103,,112.0,Gamble,,,,,,,17.73,11.13,w,10.0,1.2771302090259269,0.0,11.13,9,
,,,,,,,103,,113.0,Gamble,,,,,,,11.66,6.17,w,6.0,1.5343333340715617,0.0,6.17,9,
,,,,,,,103,,114.0,Gamble,,,,,,,14.31,8.84,w,8.0,2.036597124999389,0.0,8.84,9,
,,,,,,,103,,115.0,Gamble,,,,,,,24.19,7.91,w,10.0,1.356508249999024,1.0,24.19,1,
,,,,,,,103,116.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_16.png,did not like,4.106391878,1.3143911670194939,,,,,,,,,
,,,,,,,103,117.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_4.png,did not like,3.799433026,0.8326309999683872,,,,,,,,,
,,,,,,,103,118.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_8.png,did not like,5.246980764,0.7763975419802591,,,,,,,,,
,,,,,,,103,119.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_20.png,liked,3.30081769,0.7186789159895852,,,,,,,,,
,,,,,,,103,120.0,,PhotoShare,Sam,Rej,Participant_Images/103/103_Images/R_6MRlxW0l6nt67Fj_Image_3.png,did not like,1.661473164,0.7458206670125946,,,,,,,,,
,,,,,,,103,,116.0,Gamble,,,,,,,11.2,6.4,w,6.0,2.0157927919644862,0.0,6.4,9,
,,,,,,,103,,117.0,Gamble,,,,,,,14.21,4.89,l,6.0,1.3553912079660222,1.0,14.21,1,
,,,,,,,103,,118.0,Gamble,,,,,,,18.25,10.88,l,10.0,1.4318653750233352,0.0,10.88,9,
,,,,,,,103,,119.0,Gamble,,,,,,,17.65,7.17,w,8.0,1.4205161669524387,1.0,17.65,1,
,,,,,,,103,,120.0,Gamble,,,,,,,21.33,5.33,l,8.0,1.4077500000130385,1.0,21.33,1,
120,4.0,0.0,0.0,0.0,0.0,0.0,103,,,,,,,,,,,,,,,,,,1.5
