TrialNumber,happy,emotion2,emotion3,emotion4,emotion5,emotion6,SubjectID,PhotoTrialNumber,GambleTrialNumber,Task,Partner,Condition,PhotoFilename,Feedback,FeedbackWait,PhotoResponseTime,RiskyGain,CertainAmount,Outcome,ev_level,GambleResponseTime,GambleChoice,SelectedPrice,GambleKey,futuresharingRating
,,,,,,,106,,94.0,Gamble,,,,,,,29.55,5.22,l,10.0,1.2947526670759544,1.0,29.55,1,
,,,,,,,106,,95.0,Gamble,,,,,,,19.73,10.13,l,10.0,1.576577250030823,1.0,19.73,1,
,,,,,,,106,96.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_24.jpeg,liked,3.79605092,0.4707158749224618,,,,,,,,,
,,,,,,,106,97.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_7.jpeg,liked,3.562416326,0.34192058292683214,,,,,,,,,
,,,,,,,106,98.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_19.jpeg,liked,2.843822497,1.3312297080410644,,,,,,,,,
,,,,,,,106,99.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_17.jpeg,liked,3.546495948,0.359326416044496,,,,,,,,,
,,,,,,,106,100.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_25.jpeg,liked,1.672012706,0.4674284169450402,,,,,,,,,
,,,,,,,106,,96.0,Gamble,,,,,,,15.32,8.34,l,8.0,1.377556832972914,0.0,8.34,9,
,,,,,,,106,,97.0,Gamble,,,,,,,16.8,3.6,l,6.0,1.4902554999571294,1.0,16.8,1,
,,,,,,,106,,98.0,Gamble,,,,,,,21.73,9.14,l,10.0,2.861656374996528,1.0,21.73,1,
,,,,,,,106,,99.0,Gamble,,,,,,,20.03,1.99,l,6.0,1.3053749160608277,1.0,20.03,1,
,,,,,,,106,,100.0,Gamble,,,,,,,19.78,6.11,l,8.0,1.3820790000027046,1.0,19.78,1,
,,,,,,,106,101.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_22.jpeg,did not like,4.942172136,0.459195000003092,,,,,,,,,
,,,,,,,106,102.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_10.jpeg,liked,2.50187214,0.5053695000242442,,,,,,,,,
,,,,,,,106,103.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_20.jpeg,liked,2.071164779,0.1375477499095723,,,,,,,,,
,,,,,,,106,104.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_4.jpeg,did not like,5.336503566,0.9901668339734897,,,,,,,,,
,,,,,,,106,105.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_2.jpeg,did not like,2.642157193,0.49364966701250523,,,,,,,,,
,,,,,,,106,,101.0,Gamble,,,,,,,10.84,6.58,l,6.0,1.1835616250755265,0.0,6.58,9,
,,,,,,,106,,102.0,Gamble,,,,,,,18.25,10.88,w,10.0,1.3616390000097454,1.0,18.25,1,
,,,,,,,106,,103.0,Gamble,,,,,,,16.9,7.55,w,8.0,2.7944940000306815,1.0,16.9,1,
,,,,,,,106,,104.0,Gamble,,,,,,,16.06,7.97,l,8.0,1.5157499170163646,1.0,16.06,1,
,,,,,,,106,,105.0,Gamble,,,,,,,25.08,3.46,w,8.0,1.4902087500086054,1.0,25.08,1,
MidEmotion_Block4,4.0,4.0,3.0,4.0,3.5,3.4,106,,,,,,,,,,,,,,,,,,
,,,,,,,106,106.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_3.jpeg,liked,4.456234322,0.5952465409645811,,,,,,,,,
,,,,,,,106,107.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_13.jpeg,liked,4.438512181,0.3826504999306053,,,,,,,,,
,,,,,,,106,108.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_30.jpeg,liked,2.682944783,0.47074400004930794,,,,,,,,,
,,,,,,,106,109.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_8.jpeg,liked,4.51984296,0.37086300004739314,,,,,,,,,
,,,,,,,106,110.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_16.jpeg,did not like,3.195382774,0.727129083010368,,,,,,,,,
,,,,,,,106,,106.0,Gamble,,,,,,,12.85,5.57,l,6.0,1.5174947920022532,1.0,12.85,1,
,,,,,,,106,,107.0,Gamble,,,,,,,11.66,6.17,l,6.0,1.5754482500487939,1.0,11.66,1,
,,,,,,,106,,108.0,Gamble,,,,,,,20.86,9.57,w,10.0,1.2944906670600176,1.0,20.86,1,
,,,,,,,106,,109.0,Gamble,,,,,,,14.31,8.84,w,8.0,1.866215958027169,1.0,14.31,1,
,,,,,,,106,,110.0,Gamble,,,,,,,22.81,8.59,l,10.0,1.3265650829998776,1.0,22.81,1,
,,,,,,,106,111.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_6.jpeg,liked,1.779333479,4.858153333072551,,,,,,,,,
,,,,,,,106,112.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_23.jpeg,liked,4.312468682,0.45557604101486504,,,,,,,,,
,,,,,,,106,113.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_15.jpeg,liked,4.940433059,0.33630008390173316,,,,,,,,,
,,,,,,,106,114.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_21.jpeg,liked,2.7105123,0.5674045420018956,,,,,,,,,
,,,,,,,106,115.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_26.jpeg,did not like,3.602308302,0.6373638329096138,,,,,,,,,
,,,,,,,106,,111.0,Gamble,,,,,,,24.19,7.91,l,10.0,1.3758940409170464,1.0,24.19,1,
,,,,,,,106,,112.0,Gamble,,,,,,,14.21,4.89,l,6.0,,999.0,999.0,999,
,,,,,,,106,,113.0,Gamble,,,,,,,11.2,6.4,w,6.0,1.2814047919819131,1.0,11.2,1,
,,,,,,,106,,114.0,Gamble,,,,,,,17.73,11.13,w,10.0,1.946633749990724,0.0,11.13,9,
,,,,,,,106,,115.0,Gamble,,,,,,,15.19,4.41,w,6.0,1.3707277089124545,1.0,15.19,1,
,,,,,,,106,116.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_14.jpeg,did not like,4.106391878,0.5653527090325952,,,,,,,,,
,,,,,,,106,117.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_18.jpeg,liked,3.799433026,0.4207731659989804,,,,,,,,,
,,,,,,,106,118.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_11.jpeg,did not like,5.246980764,0.4894962919643149,,,,,,,,,
,,,,,,,106,119.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_5.jpeg,liked,3.30081769,0.4872527080588043,,,,,,,,,
,,,,,,,106,120.0,,PhotoShare,Riley,Acc,Participant_Images/106/106_Images/106_Image_1.jpeg,liked,1.661473164,0.700577582931146,,,,,,,,,
,,,,,,,106,,116.0,Gamble,,,,,,,18.89,10.55,w,10.0,1.3851262090029195,1.0,18.89,1,
,,,,,,,106,,117.0,Gamble,,,,,,,14.76,8.62,w,8.0,1.3103714169701561,1.0,14.76,1,
,,,,,,,106,,118.0,Gamble,,,,,,,12.27,5.87,l,6.0,1.4295357080409303,1.0,12.27,1,
,,,,,,,106,,119.0,Gamble,,,,,,,21.33,5.33,w,8.0,1.2820594999939203,1.0,21.33,1,
,,,,,,,106,,120.0,Gamble,,,,,,,13.45,5.27,w,6.0,1.23133187496569,0.0,5.27,9,
120,3.0,4.0,4.0,4.0,3.5,3.5,106,,,,,,,,,,,,,,,,,,1.0
